"value_log","minutes","goals_per_shot"
15.4249484703984,1210,0.1
16.3004172077523,2436,0.16
13.8155105579643,438,0.29
14.5086577385242,1474,0.12
15.6072700271923,2472,0.17
15.2018049190842,1023,0.09
14.5086577385242,458,0.13
14.5086577385242,437,0
14.2209756660724,656,0.08
16.7058823158604,3041,0.13
18.1329986715006,1057,0.32
16.7058823158604,388,0.21
17.9098551201864,2202,0.18
18.0640058000136,1503,0.08
16.5235607590665,1194,0.16
15.6072700271923,443,0.12
14.9141228466324,934,0.09
16.0127351353005,1618,0.09
13.8155105579643,2155,0.11
16.0127351353005,2617,0.09
14.2209756660724,376,0
17.2167079396264,2853,0.09
17.9098551201864,1034,0.13
16.8112428315183,1133,0.28
15.2018049190842,996,0.17
15.6072700271923,264,0
15.4249484703984,2855,0.06
14.2209756660724,586,0.13
16.5235607590665,698,0.25
18.0640058000136,2897,0.2
18.3153202282945,2172,0.19
16.3004172077523,726,0.29
14.2209756660724,429,0.2
14.5086577385242,57,0
14.1519827945855,1417,0.05
15.2018049190842,664,0.4
14.5086577385242,880,0.05
14.8451299751454,702,0.04
15.4249484703984,1974,0.17
15.8304135785065,1061,0.26
15.8304135785065,854,0.33
13.9978321147582,468,0
15.6072700271923,1617,0.15
15.8949520996441,916,0.17
15.2018049190842,957,0.06
14.7318012898384,799,0.13
15.7614207070196,1934,0.06
16.1180956509583,611,0
14.7318012898384,1088,0.14
15.2018049190842,596,0.09
16.1180956509583,1981,0.16
14.9141228466324,32,0
14.7318012898384,849,0.12
16.5235607590665,224,0.2
14.9141228466324,2192,0.17
15.4249484703984,267,0.5
15.8949520996441,2165,0.14
15.6072700271923,998,0.11
15.3195879547405,55,0
16.7058823158604,1624,0.26
15.2018049190842,726,0.25
13.8155105579643,199,0
13.8155105579643,293,0
16.0127351353005,2719,0.13
14.5086577385242,1311,0.08
17.0343863828325,2933,0.22
14.2209756660724,287,0
17.0343863828325,3056,0.21
15.4249484703984,119,0
17.5043900120782,360,0.15
16.7058823158604,613,0.1
17.9898978278599,2061,0.13
16.1180956509583,2782,0.14
14.2209756660724,1588,0.19
15.0682735264596,2258,0.08
13.8155105579643,203,0.38
16.9065530113226,2240,0.04
14.7318012898384,1405,0.15
15.6072700271923,1839,0.18
18.1329986715006,1416,0.19
17.5043900120782,839,0.24
15.6072700271923,119,0
14.2209756660724,1578,0.16
14.9141228466324,1332,0.06
16.3004172077523,2347,0.18
13.8155105579643,196,0
14.2209756660724,1647,0.05
16.8112428315183,3411,0.14
16.5235607590665,1882,0.09
15.8949520996441,1087,0.21
16.1180956509583,278,0
16.9510047738934,986,0.26
15.8949520996441,448,0.09
15.1505116246966,440,0
17.0343863828325,2998,0.13
14.5086577385242,906,0.08
14.5086577385242,1138,0.05
15.3195879547405,697,0.09
16.3004172077523,2244,0.18
15.7614207070196,1495,0.06
15.8949520996441,282,0.29
13.8155105579643,260,0.08
15.6072700271923,456,0.2
15.2018049190842,2288,0.19
14.9141228466324,397,0
15.8304135785065,2688,0.21
14.5086577385242,1609,0.03
16.3004172077523,1131,0.11
13.8155105579643,56,0
16.3004172077523,1886,0.19
14.9141228466324,896,0.18
16.3004172077523,870,0.13
15.3195879547405,1820,0.25
15.0682735264596,1329,0.09
16.1180956509583,1855,0.14
14.2209756660724,1280,0
18.3693874495648,2958,0.24
14.5086577385242,14,0
17.9098551201864,2815,0.15
15.2018049190842,957,0
14.7318012898384,1160,0.17
14.3751263458997,963,0.17
15.6072700271923,1636,0.13
15.2018049190842,2343,0.15
15.8304135785065,2797,0.1
15.2018049190842,40,0
15.6072700271923,3105,0.04
13.8155105579643,467,0
15.6072700271923,768,0.16
14.7318012898384,717,0.18
17.7275335633924,2683,0.21
14.4032972228664,1445,0.12
14.7318012898384,1671,0.04
16.0127351353005,1394,0
16.5235607590665,830,0.1
15.6072700271923,1324,0.22
16.7058823158604,249,0.17
15.4249484703984,22,0
16.8112428315183,3247,0.23
14.5086577385242,1281,0.15
15.4249484703984,3053,0.11
14.5086577385242,960,0.08
15.8949520996441,595,0.09
16.8112428315183,1550,0.14
14.2209756660724,116,0.2
16.9065530113226,2591,0.25
14.9141228466324,1183,0.24
14.7318012898384,1100,0.1
15.7614207070196,285,0.09
18.1975371926382,2763,0.17
15.8949520996441,267,0.13
16.1180956509583,10,0
16.1180956509583,596,0.04
16.5235607590665,431,0.09
15.3195879547405,333,0.08
14.5086577385242,992,0.05
14.4032972228664,1601,0.09
14.5086577385242,736,0.1
14.5086577385242,798,0
15.0682735264596,1947,0.13
14.5086577385242,669,0.33
14.5086577385242,232,0
14.5086577385242,205,0
18.1975371926382,1963,0.18
18.1975371926382,1668,0.23
18.3153202282945,2867,0.2
17.9898978278599,1582,0.16
18.0640058000136,1043,0.09
16.1180956509583,2165,0.15
14.2209756660724,15,0
14.2209756660724,128,0
14.2209756660724,850,0.05
14.2209756660724,2009,0.04
15.0682735264596,2834,0.17
14.3751263458997,449,0
16.9510047738934,1503,0.23
16.9065530113226,940,0.06
16.5235607590665,426,0.29
18.6030023007463,74,0
15.8949520996441,25,0
14.9141228466324,304,0.2
15.0682735264596,2194,0.12
14.2209756660724,727,0.13
14.9141228466324,341,0.14
14.7318012898384,1148,0.11
16.3004172077523,3032,0.08
17.2167079396264,3002,0.12
16.8112428315183,448,0.21
16.1180956509583,1958,0.11
15.2018049190842,1712,0.09
16.7058823158604,132,0
16.9935643883122,2272,0.11
17.9098551201864,2581,0.24
18.6030023007463,2095,0.16
13.8155105579643,124,0
16.8112428315183,1266,0.23
16.1180956509583,1664,0.1
17.9098551201864,2494,0.12
17.5043900120782,2149,0.05
15.8304135785065,349,0.18
13.8155105579643,238,0
14.5086577385242,188,0.13
17.0343863828325,2763,0.14
13.8155105579643,358,0.17
15.0682735264596,1456,0.17
16.1180956509583,1920,0.1
15.4249484703984,779,0.09
16.1180956509583,485,0
16.8112428315183,992,0.07
13.8155105579643,1,0
14.2209756660724,28,0
15.7614207070196,823,0.23
14.5086577385242,2719,0.12
16.8112428315183,2108,0.2
15.8949520996441,750,0.04
15.1505116246966,1314,0.05
16.3804599154258,2324,0.21
14.7318012898384,1654,0.07
16.7058823158604,919,0.17
14.2209756660724,34,0
17.1477150681395,1701,0.16
13.8155105579643,135,0.17
16.3004172077523,1610,0.12
16.1180956509583,721,0
16.1180956509583,1037,0.13
16.5235607590665,450,0
16.3004172077523,1081,0.18
15.7614207070196,1582,0.06
14.2209756660724,2571,0.1
14.2209756660724,176,0
15.0682735264596,2184,0.25
15.8949520996441,494,0
13.8155105579643,1567,0.19
15.8949520996441,2314,0.09
14.9141228466324,1663,0.18
14.5086577385242,1726,0.17
14.5086577385242,939,0.13
15.6072700271923,1385,0.24
14.7318012898384,955,0.09
16.1180956509583,1726,0.12
15.8949520996441,2852,0.1
16.1180956509583,707,0.1
13.8155105579643,276,0
17.4530967176907,2683,0.12
14.2209756660724,155,0
16.1180956509583,1532,0.09
14.4032972228664,225,0
16.0127351353005,1,0
18.8261458520605,3076,0.15
15.7614207070196,238,0.14
15.2018049190842,2334,0.05
14.7318012898384,1688,0.04
14.5086577385242,1515,0.11
14.2209756660724,798,0
14.9141228466324,2166,0.09
15.2018049190842,80,0
15.8304135785065,2130,0.16
14.6909792953182,943,0.04
16.8112428315183,1560,0.26
17.5043900120782,2670,0.16
15.6072700271923,535,0.4
16.9065530113226,2074,0.18
16.1180956509583,2477,0.19
16.9065530113226,1258,0.26
14.7318012898384,235,0.1
15.8949520996441,1134,0.14
16.1180956509583,1844,0.05
16.5235607590665,1498,0.14
15.4249484703984,453,0.1
17.0343863828325,2823,0.05
14.2209756660724,31,0
15.5202586502027,1350,0.09
14.3751263458997,276,0.11
14.7318012898384,827,0.1
16.3804599154258,2767,0.09
16.5235607590665,118,0
16.5235607590665,1354,0.08
16.1180956509583,751,0.11
15.8949520996441,25,0
15.4249484703984,306,0.2
15.6072700271923,902,0
15.6072700271923,936,0.05
16.1180956509583,1967,0.09
13.8155105579643,287,0
15.2018049190842,1612,0
